datestr,temp,winddir,humidity,windspeed,pressure,precip,conditions,cloudcover,solarradiation,icon,irradiance
2025-07-14 10:00:00,32.0,290.0,66.57,14.4,1002.0,0.1,"Rain, Partially cloudy",25.0,767.0,rain,565.2110451133376
2025-07-14 11:00:00,32.0,300.0,66.57,18.0,1001.0,0.1,"Rain, Partially cloudy",25.0,893.0,rain,1144.0970453280718
2025-07-14 12:00:00,33.0,320.0,59.26,18.0,1001.0,0.2,"Rain, Partially cloudy",50.0,951.0,rain,1149.3083172766865
2025-07-14 13:00:00,33.0,300.0,66.77,18.0,1000.0,0.4,"Rain, Partially cloudy",50.0,954.0,rain,985.3001056614299
2025-07-14 14:00:00,33.0,320.0,62.92,18.0,1000.0,0.0,Partially cloudy,50.0,883.0,partly-cloudy-day,670.0222740280615
2025-07-14 15:00:00,32.0,280.0,66.57,21.6,1000.0,0.0,Partially cloudy,25.0,784.0,partly-cloudy-day,566.5900888835982
2025-07-14 16:00:00,33.0,270.0,62.92,10.8,999.0,0.3,Rain,0.6,622.0,rain,470.42065615425383
2025-07-14 17:00:00,32.0,230.0,70.65,10.8,999.0,0.1,"Rain, Partially cloudy",61.1,427.0,rain,139.4484798410884
2025-07-14 18:00:00,33.0,310.0,62.92,14.4,999.0,0.0,Clear,14.5,210.0,clear-day,29.272635061405076
2025-07-14 19:00:00,31.0,290.0,70.47,7.2,999.0,0.0,Clear,18.1,0.0,clear-night,0.1690251572327044
2025-07-14 20:00:00,30.0,310.0,74.62,7.2,1000.0,0.1,"Rain, Partially cloudy",24.7,0.0,rain,0.0
2025-07-14 21:00:00,25.5,42.3,87.65,9.4,1002.0,0.1,Rain,5.0,0.0,rain,0.0
2025-07-14 22:00:00,25.2,34.8,88.69,6.1,1002.0,0.0,Partially cloudy,60.9,0.0,partly-cloudy-night,0.0
2025-07-14 23:00:00,24.9,232.2,88.67,1.8,1002.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-15 00:00:00,28.0,245.1,74.29,3.6,1002.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-15 01:00:00,27.0,290.0,83.67,7.2,1001.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-15 02:00:00,26.0,243.3,88.75,3.6,1001.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-15 03:00:00,26.0,240.0,88.75,7.2,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-15 04:00:00,26.0,0.0,88.75,0.0,1001.0,0.0,Overcast,100.0,0.0,cloudy,1.1151315789473684
2025-07-15 05:00:00,26.0,180.0,88.75,7.2,1001.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,38.04612980816624
2025-07-15 06:00:00,25.0,230.0,94.19,7.2,1001.0,0.0,Overcast,100.0,27.0,cloudy,218.63914099195924
2025-07-15 07:00:00,26.0,220.0,88.75,7.2,1002.0,0.0,Overcast,100.0,126.0,cloudy,319.6034037756
2025-07-15 08:00:00,27.0,210.0,78.77,10.8,1002.0,0.0,Overcast,100.0,309.0,cloudy,468.9333948858098
2025-07-15 09:00:00,29.0,190.0,70.1,10.8,1001.0,0.0,Overcast,100.0,513.0,cloudy,756.3917449526497
2025-07-15 10:00:00,31.0,200.0,62.49,10.8,1001.0,0.0,Overcast,100.0,679.0,cloudy,1034.2750915409622
2025-07-15 11:00:00,33.0,190.0,38.47,14.4,1001.0,0.0,Overcast,100.0,801.0,cloudy,1334.739937046355
2025-07-15 12:00:00,35.0,180.0,41.52,7.2,1000.0,0.0,Overcast,100.0,669.0,cloudy,1431.1963881134443
2025-07-15 13:00:00,35.0,179.6,41.52,7.2,1000.0,0.0,Partially cloudy,89.1,615.0,partly-cloudy-day,1178.3638038410772
2025-07-15 14:00:00,36.0,160.0,41.79,10.8,999.0,0.0,Clear,5.0,869.0,clear-day,939.604577063774
2025-07-15 15:00:00,36.0,150.0,50.15,14.4,999.0,0.0,Clear,6.5,786.0,clear-day,721.1538051554396
2025-07-15 16:00:00,35.0,160.0,49.9,18.0,998.0,0.0,Overcast,96.7,617.0,cloudy,439.19692140283485
2025-07-15 17:00:00,35.0,160.0,53.0,18.0,998.0,0.0,Overcast,100.0,311.0,cloudy,118.91419409558955
2025-07-15 18:00:00,34.0,160.0,59.49,18.0,999.0,0.0,Overcast,100.0,171.0,cloudy,25.867138364779876
2025-07-15 19:00:00,32.0,140.0,62.7,18.0,999.0,0.0,Overcast,100.0,0.0,cloudy,0.09779179810725552
2025-07-15 20:00:00,31.0,150.0,70.47,18.0,1000.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-15 21:00:00,27.2,168.3,83.69,10.8,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-15 22:00:00,26.8,163.8,85.68,10.8,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-15 23:00:00,26.5,168.5,86.69,10.8,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-16 00:00:00,29.0,200.0,79.05,10.8,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-16 01:00:00,29.0,180.0,79.05,10.8,1000.0,0.0,Overcast,92.2,0.0,cloudy,0.0
2025-07-16 02:00:00,29.0,180.0,79.05,7.2,999.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-16 03:00:00,28.0,160.0,83.78,7.2,999.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-16 04:00:00,28.0,170.0,83.78,10.8,999.0,0.0,Overcast,96.4,0.0,cloudy,0.2883895131086142
2025-07-16 05:00:00,28.0,200.0,83.78,7.2,1000.0,0.0,Overcast,100.0,0.0,cloudy,39.44998373454782
2025-07-16 06:00:00,29.0,170.0,79.05,14.4,1000.0,0.0,Overcast,100.0,33.0,cloudy,187.7105784586266
2025-07-16 07:00:00,30.0,180.0,74.62,18.0,1001.0,0.0,Overcast,100.0,169.0,cloudy,428.49384052312655
2025-07-16 08:00:00,31.0,170.0,74.78,18.0,1001.0,0.0,Partially cloudy,72.3,353.0,partly-cloudy-day,673.0100180398651
2025-07-16 09:00:00,33.0,160.0,62.92,18.0,1001.0,0.0,Overcast,100.0,595.0,cloudy,789.2280189914595
2025-07-16 10:00:00,34.0,170.0,63.13,14.4,1000.0,0.0,Overcast,91.6,693.0,cloudy,860.1962248211877
2025-07-16 11:00:00,35.0,190.0,59.72,14.4,1001.0,0.0,Overcast,100.0,805.0,cloudy,500.6601591175129
2025-07-16 12:00:00,35.0,160.0,59.72,14.4,1001.0,0.0,Overcast,100.0,856.0,cloudy,975.503821201119
2025-07-16 13:00:00,36.0,130.0,59.94,14.4,1000.0,0.0,Overcast,97.0,666.0,cloudy,929.7913618580419
2025-07-16 14:00:00,36.0,170.0,59.94,10.8,999.0,0.0,Partially cloudy,25.0,702.0,partly-cloudy-day,670.4331891744612
2025-07-16 15:00:00,36.0,160.0,59.94,14.4,999.0,0.2,"Rain, Partially cloudy",25.0,655.0,rain,338.84578613762346
2025-07-16 16:00:00,36.0,160.0,63.55,18.0,999.0,0.0,Partially cloudy,25.0,323.0,partly-cloudy-day,142.27301139096215
2025-07-16 17:00:00,35.0,160.0,67.16,21.6,999.0,0.1,"Rain, Partially cloudy",25.0,147.0,rain,155.2957788076207
2025-07-16 18:00:00,33.0,150.0,75.1,25.2,999.0,0.2,"Rain, Partially cloudy",25.0,158.0,rain,26.16696178798881
2025-07-16 19:00:00,33.0,160.0,70.83,14.4,1000.0,0.4,"Rain, Partially cloudy",25.0,0.0,rain,0.05267295597484277
2025-07-16 20:00:00,32.0,160.0,62.7,18.0,1000.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-07-16 21:00:00,28.3,168.4,88.41,10.1,1000.0,0.0,Overcast,98.2,0.0,cloudy,0.0
2025-07-16 22:00:00,27.7,173.5,90.48,8.3,1000.0,0.1,Overcast,100.0,0.0,cloudy,0.0
2025-07-16 23:00:00,27.3,176.3,92.08,8.3,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-17 00:00:00,29.0,200.0,79.05,10.8,1001.0,0.3,"Rain, Overcast",100.0,0.0,rain,0.0
2025-07-17 01:00:00,29.0,180.0,79.05,10.8,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-17 02:00:00,29.0,160.0,83.89,7.2,1002.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-17 03:00:00,29.0,160.0,83.89,10.8,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-17 04:00:00,29.0,210.0,83.89,14.4,1001.0,0.0,Overcast,100.0,0.0,cloudy,0.06995412844036697
2025-07-17 05:00:00,28.0,190.0,88.91,14.4,1002.0,0.0,Overcast,100.0,0.0,cloudy,30.023576717285135
2025-07-17 06:00:00,29.0,210.0,83.89,10.8,1002.0,0.0,Overcast,100.0,30.0,cloudy,149.9679609666925
2025-07-17 07:00:00,30.0,200.0,79.19,10.8,1001.0,0.0,Overcast,100.0,141.0,cloudy,322.29885540444104
2025-07-17 08:00:00,31.0,200.0,79.32,14.4,1002.0,0.4,"Rain, Overcast",100.0,198.0,rain,581.537159029972
2025-07-17 09:00:00,32.0,190.0,74.94,14.4,1003.0,0.6,"Rain, Overcast",100.0,321.0,rain,753.650925023411
2025-07-17 10:00:00,34.0,170.0,66.97,18.0,1003.0,0.3,"Rain, Partially cloudy",25.0,505.0,rain,1061.5615623789897
2025-07-17 11:00:00,34.0,150.0,66.97,21.6,1002.0,0.0,Partially cloudy,25.0,722.0,partly-cloudy-day,1280.3334218135406
2025-07-17 12:00:00,35.0,150.0,63.34,14.4,1001.0,0.0,Partially cloudy,25.0,862.0,partly-cloudy-day,725.1943995208146
2025-07-17 13:00:00,34.0,160.0,66.97,18.0,1001.0,0.0,Partially cloudy,50.0,810.0,partly-cloudy-day,1069.2860441047687
2025-07-17 14:00:00,35.0,180.0,59.72,14.4,1001.0,0.2,"Rain, Partially cloudy",25.0,537.0,rain,932.8426194564397
2025-07-17 15:00:00,36.0,150.0,59.94,18.0,1001.0,0.0,Partially cloudy,25.0,315.0,partly-cloudy-day,598.4625906059129
2025-07-17 16:00:00,35.0,180.0,63.34,21.6,1000.0,0.5,"Rain, Partially cloudy",25.0,355.0,rain,284.0145973926344
2025-07-17 17:00:00,34.0,180.0,66.97,21.6,1000.0,0.8,"Rain, Partially cloudy",25.0,346.0,rain,158.13516539288273
2025-07-17 18:00:00,33.0,190.0,70.83,18.0,1001.0,0.8,"Rain, Partially cloudy",25.0,207.0,rain,16.407470738823143
2025-07-17 19:00:00,32.0,190.0,74.94,14.4,1002.0,0.5,"Rain, Partially cloudy",25.0,0.0,rain,0.1761006289308176
2025-07-17 20:00:00,31.0,210.0,79.32,10.8,1002.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-07-17 21:00:00,27.1,154.3,95.4,7.9,1003.0,0.1,"Rain, Overcast",100.0,0.0,rain,0.0
2025-07-17 22:00:00,26.9,155.6,94.27,8.6,1003.0,0.1,Overcast,100.0,0.0,cloudy,0.0
2025-07-17 23:00:00,26.6,164.3,94.82,9.4,1003.0,0.2,Overcast,99.1,0.0,cloudy,0.0
2025-07-18 00:00:00,30.0,160.0,84.0,10.8,1003.0,0.1,"Rain, Partially cloudy",88.0,0.0,rain,0.0
2025-07-18 01:00:00,30.0,170.0,84.0,10.8,1002.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-07-18 02:00:00,30.0,170.0,84.0,10.8,1002.0,0.0,Overcast,94.9,0.0,cloudy,0.0
2025-07-18 03:00:00,29.0,190.0,88.99,10.8,1002.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-18 04:00:00,29.0,160.0,88.99,14.4,1002.0,0.0,Overcast,100.0,0.0,cloudy,0.12289915966386554
2025-07-18 05:00:00,29.0,220.0,88.99,3.6,1002.0,0.0,Overcast,90.5,0.0,cloudy,22.810927672955973
2025-07-18 06:00:00,29.0,190.0,88.99,7.2,1003.0,0.3,"Rain, Overcast",99.0,33.0,rain,169.74120526858013
2025-07-18 07:00:00,30.0,190.0,84.0,7.2,1003.0,1.5,"Rain, Partially cloudy",25.0,171.0,rain,409.8135498609059
2025-07-18 08:00:00,31.0,170.0,79.32,14.4,1003.0,1.5,"Rain, Partially cloudy",25.0,371.0,rain,619.9805409695324
2025-07-18 09:00:00,32.0,170.0,74.94,14.4,1003.0,0.0,Partially cloudy,25.0,481.0,partly-cloudy-day,807.6540929318553
2025-07-18 10:00:00,33.0,140.0,70.83,10.8,1003.0,0.2,"Rain, Partially cloudy",25.0,683.0,rain,1099.312177037526
2025-07-18 11:00:00,34.0,160.0,63.13,14.4,1002.0,0.8,"Rain, Partially cloudy",50.0,806.0,rain,1150.136613088979
2025-07-18 12:00:00,35.0,170.0,59.72,18.0,1002.0,1.5,"Rain, Partially cloudy",25.0,840.0,rain,360.0441166119355
2025-07-18 13:00:00,34.0,330.0,63.13,18.0,1003.0,1.1,"Rain, Partially cloudy",50.0,805.0,rain,67.6996805588727
2025-07-18 14:00:00,30.0,330.0,79.19,10.8,1002.0,3.2,"Rain, Partially cloudy",50.0,709.0,rain,139.5227232916309
2025-07-18 15:00:00,31.0,10.0,74.78,7.2,1002.0,0.0,Partially cloudy,50.0,458.0,partly-cloudy-day,171.2931893934885
2025-07-18 16:00:00,31.0,10.0,74.78,14.4,1002.0,1.1,"Rain, Partially cloudy",50.0,404.0,rain,89.74135220125785
2025-07-18 17:00:00,29.0,130.0,83.89,7.2,1002.0,0.3,"Rain, Partially cloudy",88.0,340.0,rain,35.29745616319922
2025-07-18 18:00:00,28.0,120.0,88.91,18.0,1003.0,0.2,"Rain, Partially cloudy",88.0,188.0,rain,19.580974842767294
2025-07-18 19:00:00,28.0,160.0,88.91,10.8,1003.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.23197492163009403
2025-07-18 20:00:00,29.0,140.0,83.89,18.0,1003.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-18 21:00:00,27.5,164.4,80.77,14.4,1003.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-18 22:00:00,27.3,158.9,80.26,16.2,1004.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-18 23:00:00,27.2,166.0,79.76,18.0,1003.0,0.0,Overcast,98.1,0.0,cloudy,0.0
2025-07-19 00:00:00,27.0,150.0,94.27,10.8,1003.0,0.0,Partially cloudy,20.1,0.0,partly-cloudy-night,0.0
2025-07-19 01:00:00,27.0,140.0,88.83,10.8,1003.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-19 02:00:00,27.0,150.0,94.27,7.2,1004.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-07-19 03:00:00,28.0,147.9,88.91,3.6,1004.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-19 04:00:00,27.0,290.0,94.27,3.6,1004.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.09934497816593886
2025-07-19 05:00:00,27.0,130.0,94.27,7.2,1004.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,30.29119225764476
2025-07-19 06:00:00,28.0,160.0,88.91,10.8,1004.0,0.0,Partially cloudy,50.0,30.0,partly-cloudy-day,141.28824798704719
2025-07-19 07:00:00,28.0,170.0,88.91,7.2,1005.0,0.0,Partially cloudy,88.0,63.0,partly-cloudy-day,269.7555719873543
2025-07-19 08:00:00,29.0,160.0,83.89,14.4,1005.0,0.0,Partially cloudy,88.0,155.0,partly-cloudy-day,358.6949356024835
2025-07-19 09:00:00,30.0,150.0,79.19,14.4,1005.0,0.0,Partially cloudy,88.0,225.0,partly-cloudy-day,324.314607481739
2025-07-19 10:00:00,30.0,150.0,79.19,28.8,1005.0,0.0,Partially cloudy,50.0,233.0,partly-cloudy-day,551.3412430619335
2025-07-19 11:00:00,30.0,170.0,74.62,18.0,1005.0,0.0,Partially cloudy,50.0,447.0,partly-cloudy-day,317.87926487036776
2025-07-19 12:00:00,30.0,110.0,79.19,14.4,1005.0,0.0,Partially cloudy,50.0,768.0,partly-cloudy-day,646.0441320805878
2025-07-19 13:00:00,31.0,120.0,74.78,25.2,1004.0,0.1,"Rain, Partially cloudy",88.0,843.0,rain,376.94893553725
2025-07-19 14:00:00,30.0,120.0,79.19,25.2,1004.0,0.0,Partially cloudy,88.0,597.0,partly-cloudy-day,262.4390305403674
2025-07-19 15:00:00,29.0,110.0,83.89,21.6,1004.0,0.0,Partially cloudy,88.0,546.0,partly-cloudy-day,257.9819781685381
2025-07-19 16:00:00,30.0,120.0,79.19,18.0,1004.0,0.1,"Rain, Partially cloudy",88.0,401.0,rain,212.2503322870346
2025-07-19 17:00:00,30.0,120.0,79.19,18.0,1004.0,0.2,"Rain, Partially cloudy",88.0,244.0,rain,83.17753573128485
2025-07-19 18:00:00,29.0,110.0,83.89,14.4,1005.0,0.4,"Rain, Partially cloudy",88.0,118.0,rain,29.633445121972077
2025-07-19 19:00:00,29.0,100.0,83.89,14.4,1005.0,0.1,"Rain, Partially cloudy",50.0,0.0,rain,0.17531446540880502
2025-07-19 20:00:00,28.0,110.0,88.91,10.8,1006.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-19 21:00:00,26.7,127.8,92.05,14.0,1006.0,0.4,"Rain, Overcast",99.5,0.0,rain,0.0
2025-07-19 22:00:00,26.7,119.0,92.05,14.0,1006.0,0.2,Overcast,99.8,0.0,cloudy,0.0
2025-07-19 23:00:00,26.6,120.4,91.49,15.8,1006.0,0.3,Overcast,93.1,0.0,cloudy,0.0
2025-07-20 00:00:00,29.0,100.0,83.89,10.8,1005.0,0.1,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-07-20 01:00:00,28.0,90.0,88.91,10.8,1005.0,0.1,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-07-20 02:00:00,28.0,100.0,88.91,7.2,1005.0,0.2,"Rain, Partially cloudy",50.0,0.0,rain,0.0
2025-07-20 03:00:00,27.0,120.0,94.27,10.8,1005.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-20 04:00:00,27.0,100.0,94.27,7.2,1005.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.12072649572649573
2025-07-20 05:00:00,27.0,110.0,94.27,10.8,1005.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,28.983846443894425
2025-07-20 06:00:00,27.0,110.0,94.27,14.4,1006.0,0.0,Partially cloudy,88.0,11.0,partly-cloudy-day,166.03977408856767
2025-07-20 07:00:00,29.0,110.0,83.89,14.4,1006.0,0.0,Partially cloudy,88.0,68.0,partly-cloudy-day,276.6089692081821
2025-07-20 08:00:00,28.0,120.0,94.31,10.8,1006.0,0.0,Partially cloudy,88.0,255.0,partly-cloudy-day,602.3674957118353
2025-07-20 09:00:00,28.0,100.0,88.91,18.0,1006.0,0.0,Partially cloudy,88.0,391.0,partly-cloudy-day,714.282423665258
2025-07-20 10:00:00,29.0,110.0,88.99,18.0,1006.0,0.1,"Rain, Partially cloudy",88.0,607.0,rain,974.2202090955208
2025-07-20 11:00:00,29.0,140.0,88.99,21.6,1006.0,0.2,"Rain, Partially cloudy",88.0,581.0,rain,946.3594592111709
2025-07-20 12:00:00,32.0,120.0,74.94,28.8,1006.0,0.1,"Rain, Partially cloudy",88.0,811.0,rain,800.9440805982791
2025-07-20 13:00:00,31.0,120.0,79.32,28.8,1005.0,0.2,"Rain, Partially cloudy",88.0,893.0,rain,861.3035598670328
2025-07-20 14:00:00,32.0,130.0,74.94,28.8,1005.0,0.2,"Rain, Partially cloudy",50.0,853.0,rain,661.570988840914
2025-07-20 15:00:00,32.0,130.0,70.65,28.8,1005.0,0.0,Partially cloudy,50.0,739.0,partly-cloudy-day,693.9333726297365
2025-07-20 16:00:00,32.0,120.0,70.65,21.6,1005.0,0.1,"Rain, Partially cloudy",88.0,586.0,rain,277.9630651945321
2025-07-20 17:00:00,31.0,120.0,74.78,25.2,1005.0,0.0,Partially cloudy,88.0,376.0,partly-cloudy-day,115.31850466276296
2025-07-20 18:00:00,30.0,120.0,74.62,18.0,1006.0,0.0,Partially cloudy,50.0,153.0,partly-cloudy-day,36.18137457857692
2025-07-20 19:00:00,29.0,120.0,79.05,21.6,1006.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.4473214285714286
2025-07-20 20:00:00,29.0,120.0,83.89,18.0,1006.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-20 21:00:00,27.3,135.4,85.22,16.9,1007.0,0.0,Overcast,98.3,0.0,cloudy,0.0
2025-07-20 22:00:00,27.2,134.3,84.2,17.6,1007.0,0.1,Partially cloudy,89.2,0.0,partly-cloudy-night,0.0
2025-07-20 23:00:00,27.0,137.0,84.18,16.6,1007.0,0.0,Overcast,98.2,0.0,cloudy,0.0
2025-07-21 00:00:00,29.0,120.0,79.05,7.2,1007.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-21 01:00:00,28.0,60.0,88.91,7.2,1007.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-21 02:00:00,27.0,110.0,88.83,14.4,1006.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-21 03:00:00,28.0,120.0,83.78,14.4,1006.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-21 04:00:00,27.0,120.0,88.83,14.4,1006.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.2847222222222222
2025-07-21 05:00:00,28.0,110.0,83.78,14.4,1006.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,28.363373562102684
2025-07-21 06:00:00,27.0,130.0,94.27,14.4,1007.0,0.0,Partially cloudy,88.0,32.0,partly-cloudy-day,123.66902286053731
2025-07-21 07:00:00,28.0,130.0,88.91,10.8,1007.0,0.0,Partially cloudy,88.0,185.0,partly-cloudy-day,180.58509236754293
2025-07-21 08:00:00,29.0,120.0,79.05,14.4,1008.0,0.1,"Rain, Partially cloudy",88.0,390.0,rain,332.0573335227966
2025-07-21 09:00:00,29.0,110.0,79.05,21.6,1008.0,0.0,Partially cloudy,50.0,600.0,partly-cloudy-day,765.4593803589287
2025-07-21 10:00:00,29.0,170.0,83.89,10.8,1008.0,0.2,"Rain, Partially cloudy",88.0,749.0,rain,903.412872846126
2025-07-21 11:00:00,31.0,130.0,70.47,25.2,1008.0,0.3,"Rain, Partially cloudy",88.0,840.0,rain,1086.093371733353
2025-07-21 12:00:00,32.0,130.0,70.65,28.8,1008.0,0.3,"Rain, Partially cloudy",88.0,897.0,rain,843.6131185179102
2025-07-21 13:00:00,31.0,140.0,70.47,32.4,1008.0,0.2,"Rain, Partially cloudy",88.0,940.0,rain,490.79793357855993
2025-07-21 14:00:00,30.0,140.0,79.19,25.2,1008.0,0.0,Partially cloudy,88.0,873.0,partly-cloudy-day,353.8183898877286
2025-07-21 15:00:00,30.0,120.0,79.19,25.2,1008.0,0.0,Partially cloudy,88.0,518.0,partly-cloudy-day,214.05796092421787
2025-07-21 16:00:00,29.0,120.0,79.05,21.6,1008.0,0.0,Partially cloudy,88.0,272.0,partly-cloudy-day,120.41901586503919
2025-07-21 17:00:00,28.0,110.0,83.78,14.4,1008.0,0.2,"Rain, Partially cloudy",88.0,242.0,rain,65.12779177727205
2025-07-21 18:00:00,28.0,120.0,83.78,18.0,1008.0,0.0,Partially cloudy,50.0,67.0,partly-cloudy-day,13.90302853359291
2025-07-21 19:00:00,27.0,200.0,88.83,18.0,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.09355345911949685
2025-07-21 20:00:00,26.0,150.0,94.23,14.4,1009.0,0.1,"Rain, Partially cloudy",25.0,0.0,rain,0.0
2025-07-21 21:00:00,27.1,136.3,83.68,16.9,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-21 22:00:00,27.1,138.3,82.19,16.9,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-21 23:00:00,27.1,139.0,80.71,18.7,1009.0,0.0,Overcast,100.0,0.0,cloudy,0.0
2025-07-22 00:00:00,27.0,220.0,88.83,7.2,1009.0,0.0,Partially cloudy,88.0,0.0,partly-cloudy-night,0.0
2025-07-22 01:00:00,26.0,160.0,94.23,7.2,1009.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-07-22 02:00:00,26.0,170.0,94.23,10.8,1008.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-22 03:00:00,26.0,147.2,94.23,3.6,1008.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0
2025-07-22 04:00:00,26.0,142.5,94.23,3.6,1008.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,0.0916289592760181
2025-07-22 05:00:00,26.0,130.0,94.23,3.6,1008.0,0.0,Partially cloudy,50.0,0.0,partly-cloudy-night,25.48620500660727
2025-07-22 06:00:00,27.0,100.0,88.83,7.2,1009.0,0.0,Partially cloudy,50.0,17.0,partly-cloudy-day,163.48037189798134
2025-07-22 07:00:00,28.0,110.0,88.91,10.8,1009.0,0.0,Partially cloudy,50.0,107.0,partly-cloudy-day,416.68908832987336
2025-07-22 08:00:00,28.0,140.0,88.91,10.8,1010.0,0.0,Partially cloudy,88.0,376.0,partly-cloudy-day,638.6072987738878
2025-07-22 09:00:00,28.0,170.0,88.91,10.8,1010.0,0.0,Partially cloudy,88.0,482.0,partly-cloudy-day,272.1551630477124
2025-07-22 10:00:00,28.0,180.0,83.78,7.2,1010.0,0.1,"Rain, Partially cloudy",88.0,647.0,rain,174.60539362861914
2025-07-22 11:00:00,29.0,160.0,79.05,7.2,1010.0,0.0,Partially cloudy,88.0,771.0,partly-cloudy-day,517.3451850978311
2025-07-22 12:00:00,31.0,133.6,74.78,7.2,1009.0,0.2,"Rain, Partially cloudy",88.0,824.0,rain,940.1762879086042
2025-07-22 13:00:00,31.0,120.0,74.78,7.2,1009.0,0.2,"Rain, Partially cloudy",88.0,886.0,rain,831.143250734529
2025-07-22 14:00:00,28.0,170.0,83.78,18.0,1009.0,0.1,"Rain, Partially cloudy",88.0,804.0,rain,264.6176145269131
2025-07-22 15:00:00,30.0,190.0,79.19,10.8,1009.0,0.0,Partially cloudy,50.0,737.0,partly-cloudy-day,310.3946540880503
2025-07-22 16:00:00,31.0,130.0,74.78,18.0,1008.0,0.2,"Rain, Partially cloudy",50.0,575.0,rain,322.25300081344363
2025-07-22 17:00:00,30.0,120.0,70.28,21.6,1008.0,0.1,"Rain, Partially cloudy",50.0,404.0,rain,136.88390177831258
2025-07-22 18:00:00,29.0,120.0,79.05,18.0,1009.0,0.0,Partially cloudy,50.0,190.0,partly-cloudy-day,41.58454489261692
2025-07-22 19:00:00,28.0,120.0,83.78,18.0,1009.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.10501567398119123
2025-07-22 20:00:00,28.0,120.0,83.78,14.4,1010.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
2025-07-22 21:00:00,25.9,133.2,90.9,8.3,1010.0,0.0,Partially cloudy,48.4,0.0,partly-cloudy-night,0.0
2025-07-22 22:00:00,25.7,139.9,91.99,6.8,1010.0,0.0,Clear,3.6,0.0,clear-night,0.0
2025-07-22 23:00:00,25.4,146.3,93.08,5.4,1010.0,0.0,Clear,5.0,0.0,clear-night,0.0
2025-07-23 00:00:00,26.0,141.5,94.23,3.6,1010.0,0.0,Partially cloudy,25.0,0.0,partly-cloudy-night,0.0
